년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2014,5,1,3,0.026,0.015,0.028,0.013
2014,5,1,4,0.035,0.013,0.03,0.014
2014,5,1,5,0.021,0.014,0.021,0.016
2014,5,1,6,0.02,0.016,0.026,0.014
2014,5,1,7,0.024,0.026,0.029,0.018
2014,5,1,8,0.024,0.025,0.023,0.017
2014,5,1,9,0.024,0.027,0.023,0.013
2014,5,1,10,0.02,0.021,0.018,0.011
2014,5,1,11,0.017,0.02,0.016,0.01
2014,5,1,12,0.016,0.019,0.013,0.007
2014,5,1,13,0.03,점검,0.015,0.009
2014,5,1,14,0.027,점검,0.026,0.009
2014,5,1,15,0.024,0.031,0.025,0.008
2014,5,1,16,0.03,0.034,0.028,0.009
2014,5,1,17,0.03,0.037,0.031,0.009
2014,5,1,18,0.024,0.033,0.039,0.011
2014,5,1,19,0.03,0.033,0.049,0.012
2014,5,1,20,0.042,0.033,0.053,0.01
2014,5,1,21,0.035,0.022,0.052,0.008
2014,5,1,22,0.035,0.025,0.059,0.008
2014,5,1,23,0.033,0.03,0.057,0.012
2014,5,1,24,0.037,0.028,0.048,0.013
2014,5,2,1,0.029,0.021,0.033,0.014
2014,5,2,2,0.027,0.017,0.024,0.014
2014,5,2,3,0.021,0.018,0.02,0.017
2014,5,2,4,0.014,0.017,0.02,0.013
2014,5,2,5,0.014,0.018,0.019,0.02
2014,5,2,6,0.018,0.022,0.029,0.022
2014,5,2,7,0.027,0.036,0.039,0.026
2014,5,2,8,0.047,0.039,0.042,0.021
2014,5,2,9,0.033,0.034,0.029,0.018
2014,5,2,10,0.03,0.032,0.03,0.016
2014,5,2,11,0.037,0.03,0.023,0.014
2014,5,2,12,0.042,0.027,0.025,0.016
2014,5,2,13,0.035,0.033,0.039,0.013
2014,5,2,14,0.036,0.036,0.036,0.013
2014,5,2,15,0.042,0.034,0.044,0.012
2014,5,2,16,0.03,0.051,0.04,0.009
2014,5,2,17,0.026,0.046,0.038,0.01
2014,5,2,18,0.023,0.046,0.032,0.008
2014,5,2,19,0.024,0.046,0.032,0.011
2014,5,2,20,0.024,0.046,0.046,0.013
2014,5,2,21,0.024,0.037,0.037,0.011
2014,5,2,22,0.021,0.037,0.041,0.011
2014,5,2,23,0.025,0.03,0.041,0.012
2014,5,2,24,0.016,0.028,0.045,0.008
2014,5,3,1,0.012,0.017,0.018,0.007
2014,5,3,2,0.011,0.013,0.01,0.007
2014,5,3,3,0.007,0.01,0.007,0.005
2014,5,3,4,0.007,0.009,0.007,0.006
2014,5,3,5,0.006,0.012,0.008,0.005
2014,5,3,6,0.007,0.016,0.01,0.007
2014,5,3,7,0.011,0.034,0.016,0.011
2014,5,3,8,0.015,0.032,0.016,0.012
2014,5,3,9,0.013,0.026,0.013,0.01
2014,5,3,10,0.013,0.022,0.011,0.01
2014,5,3,11,0.012,0.02,0.011,0.012
2014,5,3,12,0.012,0.021,0.011,0.009
2014,5,3,13,0.012,0.021,0.011,0.008
2014,5,3,14,0.015,0.026,0.013,0.007
2014,5,3,15,0.024,0.03,0.016,0.01
2014,5,3,16,0.021,0.026,0.017,0.009
2014,5,3,17,0.027,0.023,0.019,0.01
2014,5,3,18,0.028,0.034,0.021,0.01
2014,5,3,19,0.032,0.032,0.026,0.009
2014,5,3,20,0.036,0.028,0.036,0.006
2014,5,3,21,0.032,0.025,0.034,0.006
2014,5,3,22,0.036,0.021,0.035,0.007
2014,5,3,23,0.027,0.019,0.04,0.014
2014,5,3,24,0.035,0.022,0.033,0.018
2014,5,4,1,0.035,0.025,0.03,0.012
2014,5,4,2,0.02,0.026,0.028,0.007
2014,5,4,3,0.03,0.02,0.032,0.008
2014,5,4,4,0.04,0.017,0.029,0.011
2014,5,4,5,0.032,0.018,0.024,0.014
2014,5,4,6,0.025,0.023,0.033,0.017
2014,5,4,7,0.043,0.049,0.039,0.02
2014,5,4,8,0.037,0.066,0.045,0.022
2014,5,4,9,0.026,0.029,0.035,0.018
2014,5,4,10,0.026,0.028,0.029,0.016
2014,5,4,11,0.025,0.024,0.025,0.008
2014,5,4,12,0.029,0.025,0.019,0.007
2014,5,4,13,0.034,0.023,0.02,0.006
2014,5,4,14,0.035,0.023,0.032,0.008
2014,5,4,15,0.033,0.028,0.026,0.008
2014,5,4,16,0.03,0.029,0.029,0.007
2014,5,4,17,0.029,0.023,0.024,0.007
2014,5,4,18,0.028,0.025,0.028,0.007
2014,5,4,19,0.024,0.027,0.024,0.006
2014,5,4,20,0.018,0.022,0.018,0.006
2014,5,4,21,0.016,0.022,0.012,0.005
2014,5,4,22,0.015,0.019,0.014,0.005
2014,5,4,23,0.016,0.017,0.014,0.005
2014,5,4,24,0.011,0.016,0.008,0.005
2014,5,5,1,0.007,0.013,0.008,0.004
2014,5,5,2,0.009,0.011,0.007,0.004
2014,5,5,3,0.005,0.009,0.006,0.004
2014,5,5,4,0.006,0.012,0.007,0.004
2014,5,5,5,0.006,0.01,0.007,0.005
2014,5,5,6,0.006,0.014,0.008,0.008
2014,5,5,7,0.008,0.022,0.011,0.01
2014,5,5,8,0.012,0.035,0.012,0.009
2014,5,5,9,0.011,0.022,0.011,0.008
2014,5,5,10,0.012,0.021,0.01,0.007
2014,5,5,11,0.012,0.019,0.011,0.007
2014,5,5,12,0.01,0.017,0.01,0.006
2014,5,5,13,0.009,0.018,0.009,0.005
2014,5,5,14,0.01,0.019,0.009,0.005
2014,5,5,15,0.012,0.017,0.009,0.005
2014,5,5,16,0.017,0.018,0.011,0.005
2014,5,5,17,0.026,0.019,0.019,0.006
2014,5,5,18,0.027,0.028,0.022,0.006
2014,5,5,19,0.031,0.027,0.02,0.007
2014,5,5,20,0.027,0.026,0.027,0.013
2014,5,5,21,0.038,0.024,0.031,0.015
2014,5,5,22,0.044,0.021,0.033,0.022
2014,5,5,23,0.04,0.019,0.024,0.025
2014,5,5,24,0.024,0.017,0.017,0.018
2014,5,6,1,0.017,0.013,0.013,0.013
2014,5,6,2,0.014,0.011,0.014,0.01
2014,5,6,3,0.013,0.011,0.014,0.01
2014,5,6,4,0.012,0.011,0.013,0.008
2014,5,6,5,0.008,0.016,0.018,0.012
2014,5,6,6,0.009,0.016,0.016,0.009
2014,5,6,7,0.012,0.028,0.025,0.014
2014,5,6,8,0.012,0.026,0.013,0.012
2014,5,6,9,0.012,0.023,0.014,0.008
2014,5,6,10,0.011,0.021,0.009,0.006
2014,5,6,11,0.011,0.021,0.01,0.006
2014,5,6,12,0.009,0.019,0.009,0.005
2014,5,6,13,0.01,0.021,0.008,0.005
2014,5,6,14,0.017,0.021,0.015,0.006
2014,5,6,15,0.02,0.024,0.017,0.008
2014,5,6,16,0.021,0.024,0.018,0.007
2014,5,6,17,0.019,0.031,0.015,0.006
2014,5,6,18,0.022,0.034,0.018,0.005
2014,5,6,19,0.023,0.027,0.022,0.005
2014,5,6,20,0.025,0.029,0.024,0.007
2014,5,6,21,0.022,0.025,0.023,0.01
2014,5,6,22,0.025,0.019,0.022,0.01
2014,5,6,23,0.025,0.018,0.022,0.014
2014,5,6,24,0.023,0.016,0.023,0.018
2014,5,7,1,0.015,0.018,0.011,0.011
2014,5,7,2,0.012,0.01,0.014,0.014
2014,5,7,3,0.01,0.011,0.014,0.018
2014,5,7,4,0.01,0.015,0.016,0.015
2014,5,7,5,0.016,0.014,0.017,0.022
2014,5,7,6,0.025,0.025,0.024,0.021
2014,5,7,7,0.037,0.04,0.039,0.03
2014,5,7,8,0.043,0.038,0.039,0.03
2014,5,7,9,0.041,0.039,0.049,0.027
2014,5,7,10,0.031,0.037,0.041,0.019
2014,5,7,11,0.028,0.03,0.034,0.016
2014,5,7,12,0.023,0.029,0.025,0.012
2014,5,7,13,0.02,0.026,0.019,0.009
2014,5,7,14,0.021,0.026,0.017,0.009
2014,5,7,15,0.021,0.029,0.02,0.008
2014,5,7,16,0.021,0.028,0.026,0.009
2014,5,7,17,0.019,점검,0.023,0.008
2014,5,7,18,0.019,0.03,0.026,0.007
2014,5,7,19,0.017,0.031,0.027,0.009
2014,5,7,20,0.017,0.032,0.028,0.009
2014,5,7,21,0.016,0.028,0.025,0.009
2014,5,7,22,0.015,0.025,0.023,0.01
2014,5,7,23,0.013,0.022,0.017,0.01
2014,5,7,24,0.011,0.018,0.012,0.013
2014,5,8,1,0.011,0.016,0.014,0.022
2014,5,8,2,0.01,0.015,0.014,0.016
2014,5,8,3,0.013,0.013,0.014,0.01
2014,5,8,4,0.013,0.018,0.022,0.004
2014,5,8,5,0.015,0.019,0.019,0.004
2014,5,8,6,0.014,0.022,0.024,0.006
2014,5,8,7,0.015,0.039,0.026,0.008
2014,5,8,8,0.022,0.024,0.027,0.006
2014,5,8,9,0.028,0.028,0.037,0.008
2014,5,8,10,0.028,0.027,0.034,0.013
2014,5,8,11,0.035,0.026,0.036,0.015
2014,5,8,12,0.025,0.025,0.032,0.013
2014,5,8,13,0.023,0.02,0.022,0.008
2014,5,8,14,0.023,0.023,0.029,점검
2014,5,8,15,0.03,0.028,0.032,0.01
2014,5,8,16,0.026,0.027,점검,0.012
2014,5,8,17,점검,0.028,0.026,0.012
2014,5,8,18,0.039,0.038,0.037,0.015
2014,5,8,19,0.031,0.028,0.057,0.017
2014,5,8,20,0.049,0.034,0.062,0.027
2014,5,8,21,0.061,0.037,0.069,0.031
2014,5,8,22,0.031,0.035,0.04,0.026
2014,5,8,23,0.028,0.033,0.037,0.021
2014,5,8,24,0.019,0.031,0.037,0.016
2014,5,9,1,0.018,0.027,0.027,0.014
2014,5,9,2,0.013,0.023,0.02,0.01
2014,5,9,3,0.013,0.019,0.014,0.012
2014,5,9,4,0.011,0.017,0.012,0.014
2014,5,9,5,0.011,0.021,0.013,0.013
2014,5,9,6,0.012,0.027,0.027,0.015
2014,5,9,7,0.02,0.043,0.043,0.02
2014,5,9,8,0.014,0.039,0.038,0.021
2014,5,9,9,0.021,0.03,0.025,0.018
2014,5,9,10,0.022,0.027,0.017,0.015
2014,5,9,11,0.015,0.024,0.012,0.013
2014,5,9,12,0.037,0.023,0.021,0.011
2014,5,9,13,0.03,0.023,0.017,0.013
2014,5,9,14,0.027,0.027,0.026,0.012
2014,5,9,15,0.023,0.024,0.017,0.014
2014,5,9,16,0.02,0.024,0.015,0.01
2014,5,9,17,0.023,0.026,0.015,0.01
2014,5,9,18,0.022,0.024,0.013,0.009
2014,5,9,19,0.035,0.031,0.013,0.01
2014,5,9,20,0.045,0.03,0.012,0.01
2014,5,9,21,0.033,0.028,0.014,0.012
2014,5,9,22,0.028,0.03,0.015,0.011
2014,5,9,23,0.027,0.029,0.012,0.012
2014,5,9,24,0.024,0.026,0.017,0.014
2014,5,10,1,0.021,0.02,0.019,0.018
2014,5,10,2,0.02,0.018,0.017,0.012
2014,5,10,3,0.021,0.016,0.016,0.01
2014,5,10,4,0.019,0.015,0.015,0.042
2014,5,10,5,0.021,0.018,0.015,0.029
2014,5,10,6,0.027,0.02,0.029,0.024
2014,5,10,7,0.036,0.04,0.038,0.023
2014,5,10,8,0.032,0.034,0.028,0.016
2014,5,10,9,0.026,0.03,0.023,0.015
2014,5,10,10,0.022,0.023,0.013,0.011
2014,5,10,11,0.019,0.02,0.011,0.01
2014,5,10,12,0.022,0.023,0.012,0.008
2014,5,10,13,0.017,0.018,0.012,0.008
2014,5,10,14,0.022,0.019,0.011,0.008
2014,5,10,15,0.026,0.025,0.009,0.007
2014,5,10,16,0.029,0.022,0.009,0.006
2014,5,10,17,0.029,0.018,0.01,0.008
2014,5,10,18,0.035,0.021,0.012,0.009
2014,5,10,19,0.039,0.035,0.015,0.01
2014,5,10,20,0.032,0.034,0.014,0.013
2014,5,10,21,0.023,0.028,0.015,0.011
2014,5,10,22,0.02,0.026,0.017,0.01
2014,5,10,23,0.02,0.026,0.015,0.011
2014,5,10,24,0.015,0.023,0.013,0.009
2014,5,11,1,0.012,0.017,0.01,0.006
2014,5,11,2,0.01,0.014,0.01,0.005
2014,5,11,3,0.01,0.016,0.009,0.005
2014,5,11,4,0.009,0.013,0.008,0.005
2014,5,11,5,0.011,0.013,0.009,0.006
2014,5,11,6,0.013,0.018,0.01,0.007
2014,5,11,7,0.02,0.033,0.014,0.008
2014,5,11,8,0.021,0.043,0.015,0.009
2014,5,11,9,0.019,0.023,0.012,0.009
2014,5,11,10,0.024,0.017,0.009,0.006
2014,5,11,11,0.02,0.029,0.008,0.005
2014,5,11,12,0.015,0.018,0.01,0.005
2014,5,11,13,0.015,0.021,0.01,0.007
2014,5,11,14,0.021,0.029,0.01,0.008
2014,5,11,15,0.023,0.03,0.011,0.007
2014,5,11,16,0.022,0.031,0.013,0.008
2014,5,11,17,0.026,0.031,0.013,0.01
2014,5,11,18,0.031,0.035,0.014,0.011
2014,5,11,19,0.033,0.035,0.017,0.009
2014,5,11,20,0.037,0.034,0.019,0.009
2014,5,11,21,0.037,0.031,0.017,0.01
2014,5,11,22,0.032,0.027,0.019,0.008
2014,5,11,23,0.02,0.02,0.026,0.005
2014,5,11,24,0.012,0.015,0.018,0.005
2014,5,12,1,0.01,0.012,0.016,0.004
2014,5,12,2,0.008,0.011,0.012,0.004
2014,5,12,3,0.008,0.01,0.009,0.004
2014,5,12,4,0.007,0.011,0.012,0.003
2014,5,12,5,0.006,0.009,0.007,0.004
2014,5,12,6,0.007,0.013,0.01,0.004
2014,5,12,7,0.014,0.036,0.018,0.004
2014,5,12,8,0.026,0.031,0.026,0.007
2014,5,12,9,0.034,0.034,0.034,0.01
2014,5,12,10,0.029,0.023,0.031,0.014
2014,5,12,11,0.026,0.021,0.027,0.013
2014,5,12,12,0.024,0.021,0.028,0.012
2014,5,12,13,0.025,0.02,0.022,0.011
2014,5,12,14,0.028,0.021,점검,0.014
2014,5,12,15,0.026,0.021,점검,0.012
2014,5,12,16,0.033,0.028,0.012,0.015
2014,5,12,17,0.036,0.024,0.014,0.015
2014,5,12,18,0.029,0.025,0.046,0.014
2014,5,12,19,0.032,점검,0.051,0.016
2014,5,12,20,0.036,0.025,0.054,0.016
2014,5,12,21,0.039,0.024,0.063,0.018
2014,5,12,22,0.038,0.024,0.063,0.018
2014,5,12,23,0.036,0.021,0.047,0.014
2014,5,12,24,0.021,0.018,0.025,0.01
2014,5,13,1,0.015,0.013,0.018,0.008
2014,5,13,2,0.014,0.012,0.013,0.01
2014,5,13,3,0.012,0.01,0.012,0.009
2014,5,13,4,0.018,0.013,0.014,0.009
2014,5,13,5,0.025,0.018,0.031,0.01
2014,5,13,6,0.032,0.028,0.054,0.014
2014,5,13,7,0.047,0.056,0.05,0.032
2014,5,13,8,0.055,0.044,0.048,0.032
2014,5,13,9,0.054,0.044,0.045,0.023
2014,5,13,10,0.043,0.04,0.049,0.021
2014,5,13,11,0.022,0.033,0.026,0.015
2014,5,13,12,0.027,0.03,0.023,0.018
2014,5,13,13,0.024,0.031,0.027,0.014
2014,5,13,14,점검,0.033,0.02,0.011
2014,5,13,15,점검,0.033,0.039,0.012
2014,5,13,16,0.036,0.039,0.046,0.01
2014,5,13,17,0.036,0.046,0.051,0.01
2014,5,13,18,0.034,0.044,0.06,0.01
2014,5,13,19,0.033,0.031,0.061,0.013
2014,5,13,20,0.04,0.043,0.058,0.012
2014,5,13,21,0.041,0.029,0.079,0.02
2014,5,13,22,0.035,0.021,0.087,0.02
2014,5,13,23,0.036,0.028,0.082,0.021
2014,5,13,24,0.052,0.03,0.045,0.013
2014,5,14,1,0.026,0.026,0.034,0.013
2014,5,14,2,0.029,0.012,0.024,0.01
2014,5,14,3,0.038,0.017,0.036,0.012
2014,5,14,4,0.017,0.014,0.041,0.008
2014,5,14,5,0.018,0.016,0.042,0.006
2014,5,14,6,0.024,0.023,0.051,0.006
2014,5,14,7,0.038,0.043,0.058,0.021
2014,5,14,8,0.043,0.049,0.044,0.035
2014,5,14,9,0.048,0.047,0.067,0.038
2014,5,14,10,0.061,0.048,0.054,0.033
2014,5,14,11,0.066,0.043,0.072,0.035
2014,5,14,12,0.051,0.046,0.066,0.03
2014,5,14,13,0.055,0.042,0.07,0.026
2014,5,14,14,0.056,0.032,0.064,0.021
2014,5,14,15,0.046,0.025,0.041,점검
2014,5,14,16,0.043,0.026,0.036,점검
2014,5,14,17,0.037,0.023,0.041,점검
2014,5,14,18,0.028,0.022,0.064,점검
2014,5,14,19,0.03,0.032,0.066,점검
2014,5,14,20,0.03,0.033,0.07,점검
2014,5,14,21,0.058,0.03,0.066,점검
2014,5,14,22,0.047,0.033,0.055,점검
2014,5,14,23,0.046,0.029,0.052,점검
2014,5,14,24,0.043,0.028,0.057,점검
2014,5,15,1,0.034,0.024,0.051,점검
2014,5,15,2,0.024,0.023,0.044,점검
2014,5,15,3,0.028,0.02,0.03,점검
2014,5,15,4,0.03,0.021,0.02,점검
2014,5,15,5,0.03,0.017,0.023,점검
2014,5,15,6,0.037,0.021,0.025,점검
2014,5,15,7,0.03,0.034,0.032,점검
2014,5,15,8,0.02,0.031,0.029,점검
2014,5,15,9,0.017,0.03,0.023,점검
2014,5,15,10,0.019,0.029,0.024,0.023
2014,5,15,11,0.02,0.025,0.018,0.019
2014,5,15,12,0.017,0.029,0.015,0.014
2014,5,15,13,0.014,0.025,0.012,0.011
2014,5,15,14,0.013,0.024,0.014,0.013
2014,5,15,15,0.012,0.023,0.012,0.015
2014,5,15,16,0.03,0.023,0.012,0.017
2014,5,15,17,0.037,0.032,0.047,0.014
2014,5,15,18,0.022,0.029,0.029,0.02
2014,5,15,19,0.038,0.031,0.02,0.018
2014,5,15,20,0.073,0.024,0.024,0.026
2014,5,15,21,0.064,0.028,0.056,0.034
2014,5,15,22,0.06,0.028,0.06,0.033
2014,5,15,23,0.027,0.024,0.048,0.026
2014,5,15,24,0.02,0.019,0.026,0.017
2014,5,16,1,0.02,0.017,0.022,0.016
2014,5,16,2,0.014,0.012,0.019,0.015
2014,5,16,3,0.01,0.011,0.013,0.015
2014,5,16,4,0.007,0.01,0.008,0.009
2014,5,16,5,0.007,0.013,0.008,0.013
2014,5,16,6,0.011,0.016,0.009,0.019
2014,5,16,7,0.034,0.045,0.017,0.034
2014,5,16,8,0.045,0.035,0.023,0.023
2014,5,16,9,0.043,0.037,0.023,0.017
2014,5,16,10,0.033,0.042,0.024,0.02
2014,5,16,11,0.034,0.029,0.025,0.018
2014,5,16,12,0.031,0.032,0.024,0.02
2014,5,16,13,0.028,0.026,0.039,0.013
2014,5,16,14,0.033,0.031,0.038,0.013
2014,5,16,15,0.027,0.037,0.037,0.012
2014,5,16,16,0.029,0.041,0.046,0.017
2014,5,16,17,0.032,0.045,0.061,0.017
2014,5,16,18,0.027,0.062,0.076,0.014
2014,5,16,19,0.028,0.047,0.084,0.028
2014,5,16,20,0.041,0.043,0.089,0.038
2014,5,16,21,0.059,0.034,0.098,0.018
2014,5,16,22,0.04,0.035,0.084,0.017
2014,5,16,23,0.038,0.041,0.058,0.034
2014,5,16,24,0.061,0.036,0.06,0.031
2014,5,17,1,0.045,0.031,0.066,0.03
2014,5,17,2,0.036,0.025,0.046,0.033
2014,5,17,3,0.035,0.021,0.045,0.03
2014,5,17,4,0.04,0.023,0.032,0.017
2014,5,17,5,0.049,0.023,0.032,0.02
2014,5,17,6,0.049,0.021,0.034,0.019
2014,5,17,7,0.047,0.036,0.04,0.033
2014,5,17,8,0.063,0.046,0.045,0.031
2014,5,17,9,0.061,0.039,0.055,0.032
2014,5,17,10,0.051,0.042,0.058,0.027
2014,5,17,11,0.052,0.044,0.059,0.021
2014,5,17,12,0.044,0.045,0.05,0.019
2014,5,17,13,0.05,0.042,0.045,0.016
2014,5,17,14,0.034,0.046,0.041,0.019
2014,5,17,15,0.033,0.039,0.028,0.016
2014,5,17,16,0.033,0.041,0.035,0.013
2014,5,17,17,0.034,0.047,0.038,0.013
2014,5,17,18,0.028,0.047,0.043,0.012
2014,5,17,19,0.031,0.038,0.051,0.013
2014,5,17,20,0.034,0.04,0.06,0.014
2014,5,17,21,0.032,0.043,0.074,0.014
2014,5,17,22,0.049,0.039,0.07,0.017
2014,5,17,23,0.056,0.035,0.069,0.015
2014,5,17,24,0.073,0.027,0.048,0.01
2014,5,18,1,0.07,0.02,0.027,0.011
2014,5,18,2,0.055,0.014,0.023,0.009
2014,5,18,3,0.048,0.017,0.021,0.011
2014,5,18,4,0.056,0.015,0.019,0.011
2014,5,18,5,0.05,0.014,0.018,0.013
2014,5,18,6,0.027,0.015,0.02,0.014
2014,5,18,7,0.042,0.052,0.034,0.024
2014,5,18,8,0.045,0.074,0.033,0.022
2014,5,18,9,0.049,0.028,0.02,0.019
2014,5,18,10,0.041,0.023,0.018,0.015
2014,5,18,11,0.024,0.026,0.027,0.019
2014,5,18,12,0.016,0.027,0.017,0.019
2014,5,18,13,0.017,0.048,0.013,0.011
2014,5,18,14,0.022,0.026,0.016,0.011
2014,5,18,15,0.014,0.023,0.014,0.011
2014,5,18,16,0.031,0.025,0.018,0.012
2014,5,18,17,0.033,0.039,0.016,0.012
2014,5,18,18,0.056,0.039,0.016,0.016
2014,5,18,19,0.062,0.042,0.022,0.017
2014,5,18,20,0.041,0.04,0.03,0.019
2014,5,18,21,0.027,0.034,0.016,0.019
2014,5,18,22,0.037,0.024,0.018,0.019
2014,5,18,23,0.066,0.018,0.019,0.019
2014,5,18,24,0.039,0.028,0.046,0.019
2014,5,19,1,0.057,0.021,0.024,0.015
2014,5,19,2,0.035,0.017,0.022,0.014
2014,5,19,3,0.032,0.017,0.027,0.014
2014,5,19,4,0.031,0.017,0.043,0.015
2014,5,19,5,0.033,0.017,0.04,0.015
2014,5,19,6,0.033,0.024,0.029,0.019
2014,5,19,7,0.037,0.039,0.038,0.032
2014,5,19,8,0.046,0.034,0.043,0.03
2014,5,19,9,0.064,0.039,0.051,0.034
2014,5,19,10,0.059,0.036,0.046,0.031
2014,5,19,11,0.043,0.034,0.032,0.026
2014,5,19,12,0.051,0.027,0.02,0.019
2014,5,19,13,0.026,0.03,0.03,0.016
2014,5,19,14,0.045,0.028,0.016,0.017
2014,5,19,15,0.032,0.031,0.016,0.014
2014,5,19,16,0.029,0.03,0.051,0.021
2014,5,19,17,0.034,0.032,0.068,0.022
2014,5,19,18,0.054,0.038,0.076,0.025
2014,5,19,19,0.052,0.042,0.071,0.038
2014,5,19,20,0.053,0.04,0.071,0.034
2014,5,19,21,0.059,0.039,0.057,0.027
2014,5,19,22,0.075,0.04,0.075,0.041
2014,5,19,23,0.048,0.036,0.069,0.037
2014,5,19,24,0.038,0.028,0.06,0.019
2014,5,20,1,0.036,0.023,0.046,0.013
2014,5,20,2,0.03,0.018,0.024,0.016
2014,5,20,3,0.035,0.019,0.016,0.017
2014,5,20,4,0.044,0.016,0.019,0.013
2014,5,20,5,0.056,0.02,0.022,0.013
2014,5,20,6,0.067,0.027,0.022,0.057
2014,5,20,7,0.056,0.039,0.023,0.026
2014,5,20,8,0.05,0.054,0.025,0.026
2014,5,20,9,0.034,0.025,0.021,0.026
2014,5,20,10,0.043,0.03,0.02,0.025
2014,5,20,11,0.047,0.027,0.025,0.033
2014,5,20,12,0.038,점검,0.026,0.021
2014,5,20,13,0.042,점검,0.019,0.021
2014,5,20,14,0.045,0.03,0.024,0.026
2014,5,20,15,0.049,0.028,0.029,0.024
2014,5,20,16,0.043,0.025,0.018,0.025
2014,5,20,17,0.047,0.025,0.013,0.019
2014,5,20,18,0.046,0.027,0.019,0.019
2014,5,20,19,0.028,0.031,0.02,0.026
2014,5,20,20,0.047,0.031,0.022,0.024
2014,5,20,21,0.039,0.026,0.017,0.023
2014,5,20,22,0.028,0.026,0.021,0.024
2014,5,20,23,0.025,0.018,0.028,0.023
2014,5,20,24,0.03,0.015,0.033,0.019
2014,5,21,1,0.017,0.013,0.029,0.02
2014,5,21,2,0.027,0.013,0.027,0.011
2014,5,21,3,0.014,0.011,0.021,0.01
2014,5,21,4,0.01,0.013,0.019,0.01
2014,5,21,5,0.013,0.011,0.017,0.018
2014,5,21,6,0.019,0.016,0.024,0.018
2014,5,21,7,0.035,0.036,0.032,0.02
2014,5,21,8,0.029,0.035,0.029,0.021
2014,5,21,9,0.036,0.034,0.032,0.02
2014,5,21,10,0.024,0.028,0.031,0.021
2014,5,21,11,0.024,0.028,0.024,0.019
2014,5,21,12,0.038,0.025,0.016,0.017
2014,5,21,13,0.044,0.024,0.014,0.012
2014,5,21,14,0.04,0.029,0.012,0.011
2014,5,21,15,0.041,0.027,0.014,0.014
2014,5,21,16,0.047,0.029,0.015,0.014
2014,5,21,17,0.047,0.038,0.014,0.014
2014,5,21,18,0.033,0.029,0.02,0.019
2014,5,21,19,0.03,0.029,0.018,0.022
2014,5,21,20,0.039,0.035,0.024,0.021
2014,5,21,21,0.064,0.033,0.03,0.025
2014,5,21,22,0.053,0.03,0.027,0.029
2014,5,21,23,0.059,0.028,0.024,0.026
2014,5,21,24,0.055,0.021,0.025,0.022
2014,5,22,1,0.051,0.019,0.023,0.016
2014,5,22,2,0.044,0.015,0.019,0.013
2014,5,22,3,0.045,0.017,0.028,0.028
2014,5,22,4,0.033,0.018,0.04,0.02
2014,5,22,5,0.024,0.018,0.029,0.018
2014,5,22,6,0.017,0.022,0.031,0.025
2014,5,22,7,0.021,0.031,0.04,0.028
2014,5,22,8,0.021,0.037,0.045,0.026
2014,5,22,9,0.021,0.036,0.036,0.022
2014,5,22,10,0.033,0.029,0.016,0.019
2014,5,22,11,0.057,0.033,0.031,점검
2014,5,22,12,0.049,0.037,점검,점검
2014,5,22,13,0.032,0.035,점검,점검
2014,5,22,14,0.03,0.032,0.016,점검
2014,5,22,15,0.018,0.028,0.013,점검
2014,5,22,16,0.018,0.027,0.011,점검
2014,5,22,17,0.017,0.025,0.011,점검
2014,5,22,18,0.024,0.024,0.011,점검
2014,5,22,19,0.037,0.025,0.011,점검
2014,5,22,20,0.038,0.025,0.01,점검
2014,5,22,21,0.045,0.025,0.01,점검
2014,5,22,22,0.038,0.025,0.009,점검
2014,5,22,23,0.037,0.021,0.013,점검
2014,5,22,24,0.031,0.019,0.014,점검
2014,5,23,1,0.03,0.014,0.013,점검
2014,5,23,2,0.019,0.015,0.013,점검
2014,5,23,3,0.018,0.018,0.013,점검
2014,5,23,4,0.026,0.013,0.01,점검
2014,5,23,5,0.026,0.014,0.01,점검
2014,5,23,6,0.022,0.02,0.008,점검
2014,5,23,7,0.026,0.037,0.009,점검
2014,5,23,8,0.027,0.032,0.012,점검
2014,5,23,9,0.026,0.028,0.013,점검
2014,5,23,10,0.029,0.022,0.011,점검
2014,5,23,11,0.027,0.024,0.01,점검
2014,5,23,12,0.033,0.025,0.012,0.014
2014,5,23,13,점검,0.023,0.011,0.011
2014,5,23,14,점검,0.025,0.015,0.011
2014,5,23,15,점검,0.026,0.012,0.012
2014,5,23,16,0.014,0.027,0.016,0.013
2014,5,23,17,0.016,0.031,0.015,0.015
2014,5,23,18,0.017,0.034,0.023,0.017
2014,5,23,19,0.024,0.033,0.02,0.018
2014,5,23,20,0.02,0.036,0.019,0.021
2014,5,23,21,0.025,0.028,0.017,0.021
2014,5,23,22,0.024,0.028,0.038,0.026
2014,5,23,23,0.032,0.031,0.037,0.025
2014,5,23,24,0.03,0.033,0.044,0.022
2014,5,24,1,0.024,0.029,0.028,0.019
2014,5,24,2,0.036,0.024,0.026,0.019
2014,5,24,3,0.026,0.019,0.019,0.018
2014,5,24,4,0.019,0.016,0.019,0.016
2014,5,24,5,0.031,0.02,0.022,0.017
2014,5,24,6,0.035,0.021,0.029,0.019
2014,5,24,7,0.036,0.026,0.038,0.025
2014,5,24,8,0.029,0.04,0.037,0.023
2014,5,24,9,0.05,0.035,0.035,0.025
2014,5,24,10,0.052,0.034,0.031,0.023
2014,5,24,11,0.048,0.033,0.053,0.019
