측정소,year,월,일,시,CO,NO₂,PM10,PM2.5,Temp,direction(wind),speed(wind),Precipitation
703 학장동,2016,9,2,20,0.3,0.044,19,14,서남서,1.2,,
703 학장동,2016,9,2,21,0.3,0.031,14,12,서북서,1.7,,
703 학장동,2016,9,2,22,0.3,0.021,17,10,서북서,1.5,,
703 학장동,2016,9,2,23,0.3,0.015,10,10,서북서,1.5,,
703 학장동,2016,9,2,24,0.3,0.02,7,6,남남서,0.8,,
703 학장동,2016,9,3,1,0.3,0.017,13,4,남남동,0.6,,
703 학장동,2016,9,3,2,0.3,0.015,12,10,남남동,0.3,,
703 학장동,2016,9,3,3,0.3,0.014,13,7,남남동,0.6,,
703 학장동,2016,9,3,4,0.2,0.007,13,6,서남서,1.5,,
703 학장동,2016,9,3,5,0.2,0.01,26,16,남남서,1.7,,
703 학장동,2016,9,3,6,0.2,0.01,28,21,남,1.4,,
703 학장동,2016,9,3,7,0.2,0.012,25,8,남남서,1.5,,
703 학장동,2016,9,3,8,0.2,0.017,13,9,남,1.7,,
703 학장동,2016,9,3,9,0.2,0.016,22,18,남동,1.3,,
703 학장동,2016,9,3,10,0.3,0.023,23,15,남,0.6,,
703 학장동,2016,9,3,11,0.3,0.031,24,15,서북서,0.9,,
703 학장동,2016,9,3,12,0.3,0.029,32,15,북서,1.6,,
703 학장동,2016,9,3,13,0.3,0.024,28,10,서남서,1.5,,
703 학장동,2016,9,3,14,0.2,0.016,22,12,서남서,1.8,,
703 학장동,2016,9,3,15,0.2,0.017,22,11,남남서,1.5,,
703 학장동,2016,9,3,16,0.3,0.017,34,13,서북서,1.9,,
703 학장동,2016,9,3,17,0.3,0.018,35,14,서북서,1.9,,
703 학장동,2016,9,3,18,0.3,0.026,28,21,남,1.3,,
703 학장동,2016,9,3,19,0.3,0.026,35,18,서남서,1.3,,
703 학장동,2016,9,3,20,0.3,0.024,34,16,북서,1.5,,
703 학장동,2016,9,3,21,0.3,0.02,36,19,북서,1.8,,
703 학장동,2016,9,3,22,0.3,0.02,38,27,북서,1.3,,
703 학장동,2016,9,3,23,0.3,0.025,37,25,서북서,0.9,,
703 학장동,2016,9,3,24,0.3,0.031,34,16,남서,0.3,,
703 학장동,2016,9,4,1,0.4,0.032,39,21,동남동,0.3,,
703 학장동,2016,9,4,2,0.3,0.021,45,18,동남동,0.7,,
703 학장동,2016,9,4,3,0.3,0.016,39,21,동남동,0.5,,
703 학장동,2016,9,4,4,0.3,0.016,35,22,동남동,0.4,,
703 학장동,2016,9,4,5,0.3,0.017,34,19,남서,0.4,,
703 학장동,2016,9,4,6,0.3,0.018,38,22,남,0.3,,
703 학장동,2016,9,4,7,0.3,0.015,37,20,남남동,0.5,,
703 학장동,2016,9,4,8,0.3,0.016,33,20,남,0.3,,
703 학장동,2016,9,4,9,0.3,0.017,35,20,남남서,0.8,,
703 학장동,2016,9,4,10,0.3,0.018,32,15,남서,1,,
703 학장동,2016,9,4,11,0.5,0.021,35,17,남서,1.5,,
703 학장동,2016,9,4,12,0.5,0.016,35,15,서남서,1.7,,
703 학장동,2016,9,4,13,0.4,0.015,43,27,서,1.5,,
703 학장동,2016,9,4,14,0.3,0.014,40,19,서,1.8,,
703 학장동,2016,9,4,15,0.3,0.015,39,27,서북서,1.5,,
703 학장동,2016,9,4,16,0.3,0.016,39,31,서,1.3,,
703 학장동,2016,9,4,17,0.3,0.014,35,21,서북서,1.7,,
703 학장동,2016,9,4,18,0.2,0.016,27,11,서,1.4,,
703 학장동,2016,9,4,19,0.2,0.017,21,16,서북서,1.5,,
703 학장동,2016,9,4,20,0.3,0.019,26,17,서북서,1.2,,
703 학장동,2016,9,4,21,0.3,0.019,25,17,서북서,1.1,,
703 학장동,2016,9,4,22,0.3,0.019,22,15,서북서,1.1,,
703 학장동,2016,9,4,23,0.3,0.02,25,14,북서,1.3,,
703 학장동,2016,9,4,24,0.3,0.018,27,15,서북서,1.3,,
703 학장동,2016,9,5,1,0.2,0.014,28,14,서남서,0.7,,
703 학장동,2016,9,5,2,0.3,0.013,24,11,남남서,0.4,,
703 학장동,2016,9,5,3,0.2,0.011,21,11,서,0.8,,
703 학장동,2016,9,5,4,0.2,0.012,22,15,서남서,0.7,,
703 학장동,2016,9,5,5,0.3,0.015,18,15,서남서,0.5,,
703 학장동,2016,9,5,6,0.3,0.02,28,13,서남서,0.5,,
703 학장동,2016,9,5,7,0.3,0.024,30,19,서,1,,
703 학장동,2016,9,5,8,0.3,0.026,34,24,남,0.7,,
703 학장동,2016,9,5,9,0.4,0.029,40,26,남,0.6,,
703 학장동,2016,9,5,10,0.4,0.031,43,24,남서,1,,
703 학장동,2016,9,5,11,0.4,0.029,50,30,남서,1,,
703 학장동,2016,9,5,12,0.4,0.032,49,26,남남서,1,,
703 학장동,2016,9,5,13,0.3,0.022,52,31,남서,1.3,,
703 학장동,2016,9,5,14,0.3,0.02,25,동불,서,1.5,,
703 학장동,2016,9,5,15,0.3,0.022,16,동불,남서,1.1,,
703 학장동,2016,9,5,16,0.3,0.045,20,동불,동남동,1.4,,
703 학장동,2016,9,5,17,0.3,0.045,57,29,동남동,1.2,,
703 학장동,2016,9,5,18,0.3,0.046,41,20,동남동,1.3,,
703 학장동,2016,9,5,19,0.3,0.043,37,23,동,1.3,,
703 학장동,2016,9,5,20,0.3,0.042,35,16,동남동,1.6,,
703 학장동,2016,9,5,21,0.3,0.036,25,12,서남서,1.2,,
703 학장동,2016,9,5,22,0.2,0.034,29,19,남서,0.8,,
703 학장동,2016,9,5,23,0.3,0.035,27,16,남남동,0.5,,
703 학장동,2016,9,5,24,0.3,0.029,28,17,남남동,0.5,,
703 학장동,2016,9,6,1,0.3,0.022,35,16,남남동,0.3,,
703 학장동,2016,9,6,2,0.3,0.025,27,17,동,0.3,,
703 학장동,2016,9,6,3,0.3,0.027,41,17,남동,0.6,,
703 학장동,2016,9,6,4,0.3,0.027,33,23,남동,0.6,,
703 학장동,2016,9,6,5,0.3,0.026,32,19,남남동,0.3,,
703 학장동,2016,9,6,6,0.3,0.027,38,22,남동,0.4,,
703 학장동,2016,9,6,7,0.3,0.027,44,20,남남동,0.4,,
703 학장동,2016,9,6,8,0.3,0.026,48,28,남,0.4,,
703 학장동,2016,9,6,9,0.3,0.03,42,26,남,0.8,,
703 학장동,2016,9,6,10,0.3,0.032,63,38,남,0.7,,
703 학장동,2016,9,6,11,0.3,0.034,56,30,남동,0.9,,
703 학장동,2016,9,6,12,0.3,0.034,59,34,남동,1,,
703 학장동,2016,9,6,13,0.3,0.033,66,36,동,1,,
703 학장동,2016,9,6,14,0.3,0.036,60,34,동남동,0.9,,
703 학장동,2016,9,6,15,0.4,0.048,72,45,동,1.2,,
703 학장동,2016,9,6,16,0.4,0.035,88,48,동,1.3,,
703 학장동,2016,9,6,17,0.5,0.039,74,39,동,1.1,,
703 학장동,2016,9,6,18,0.3,0.042,70,37,동북동,0.9,,
703 학장동,2016,9,6,19,0.4,0.07,53,28,동,0.7,,
703 학장동,2016,9,6,20,0.5,0.061,71,54,남동,0.9,,
703 학장동,2016,9,6,21,0.5,0.059,67,51,동남동,0.6,,
703 학장동,2016,9,6,22,0.5,0.071,77,55,남동,0.4,,
703 학장동,2016,9,6,23,0.5,0.061,90,57,동,0.5,,
703 학장동,2016,9,6,24,0.4,0.042,82,52,동,0.6,,
703 학장동,2016,9,7,1,0.4,0.032,66,43,동북동,0.5,,
703 학장동,2016,9,7,2,0.4,0.034,58,39,동,0.3,,
703 학장동,2016,9,7,3,0.3,0.024,60,45,남동,0.3,,
703 학장동,2016,9,7,4,0.3,0.026,53,32,남남동,0.3,,
703 학장동,2016,9,7,5,0.4,0.029,53,36,남동,0.3,,
703 학장동,2016,9,7,6,0.4,0.03,58,37,남남동,0.2,,
703 학장동,2016,9,7,7,0.4,0.033,66,35,동남동,0.4,,
703 학장동,2016,9,7,8,0.5,0.039,66,41,남남동,0.5,,
703 학장동,2016,9,7,9,0.4,0.038,81,39,남,0.6,,
703 학장동,2016,9,7,10,0.4,0.036,70,40,남남서,0.7,,
703 학장동,2016,9,7,11,0.4,0.043,72,39,남서,0.8,,
703 학장동,2016,9,7,12,0.4,0.053,73,48,남동,1.1,,
703 학장동,2016,9,7,13,0.4,0.053,87,50,동북동,1.6,,
703 학장동,2016,9,7,14,0.4,0.041,89,50,남동,1.3,,
703 학장동,2016,9,7,15,0.4,0.037,75,41,동남동,1,,
703 학장동,2016,9,7,16,0.4,0.043,68,39,동남동,1.4,,
703 학장동,2016,9,7,17,0.4,0.061,97,47,남동,0.8,,
703 학장동,2016,9,7,18,0.5,0.072,97,60,남,0.6,,
703 학장동,2016,9,7,19,0.5,0.065,108,61,동남동,0.9,,
703 학장동,2016,9,7,20,0.5,0.066,91,65,남남서,1.4,,
703 학장동,2016,9,7,21,0.5,0.042,84,57,남남서,1.5,,
703 학장동,2016,9,7,22,0.4,0.022,67,48,서,1.5,,
703 학장동,2016,9,7,23,0.4,0.023,66,48,서,1.2,,
703 학장동,2016,9,7,24,0.4,0.017,65,49,서북서,1.3,,
703 학장동,2016,9,8,1,0.4,0.02,56,38,동남동,0.9,,
703 학장동,2016,9,8,2,0.3,0.011,63,53,남동,1.6,,
703 학장동,2016,9,8,3,0.3,0.009,35,22,남동,0.9,,
703 학장동,2016,9,8,4,0.3,0.011,34,17,남남동,0.6,,
703 학장동,2016,9,8,5,0.3,0.015,30,18,남동,0.6,,
703 학장동,2016,9,8,6,0.3,0.017,38,21,남동,0.5,,
703 학장동,2016,9,8,7,0.3,0.031,40,19,남남동,0.4,,
703 학장동,2016,9,8,8,0.3,0.032,54,24,남동,0.6,,
703 학장동,2016,9,8,9,0.3,0.033,48,30,남동,1,,
703 학장동,2016,9,8,10,0.3,0.026,48,24,남,0.9,,
703 학장동,2016,9,8,11,0.3,0.023,37,20,남남서,0.9,,
703 학장동,2016,9,8,12,0.2,0.023,38,13,남동,1.2,,
703 학장동,2016,9,8,13,0.2,0.02,44,19,동남동,1.1,,
703 학장동,2016,9,8,14,0.3,0.028,36,20,동남동,2,,
703 학장동,2016,9,8,15,0.3,0.035,42,22,남,1.9,,
703 학장동,2016,9,8,16,0.3,0.034,52,34,남남동,1.8,,
703 학장동,2016,9,8,17,0.3,0.033,48,27,동,2,,
703 학장동,2016,9,8,18,0.3,0.03,47,29,동남동,1.7,,
703 학장동,2016,9,8,19,0.3,0.028,38,25,남남서,1.5,,
703 학장동,2016,9,8,20,0.3,0.048,36,27,동남동,1.2,,
703 학장동,2016,9,8,21,0.3,0.049,50,30,남남서,1,,
703 학장동,2016,9,8,22,0.3,0.039,51,34,남,1.3,,
703 학장동,2016,9,8,23,0.3,0.022,45,32,남서,1.2,,
703 학장동,2016,9,8,24,0.3,0.02,33,27,남,0.6,,
703 학장동,2016,9,9,1,0.3,0.03,34,24,서남서,1,,
703 학장동,2016,9,9,2,0.3,0.023,43,30,북서,1.1,,
703 학장동,2016,9,9,3,0.3,0.021,47,39,서북서,0.7,,
703 학장동,2016,9,9,4,0.3,0.021,49,33,서북서,0.8,,
703 학장동,2016,9,9,5,0.3,0.023,48,35,서,0.7,,
703 학장동,2016,9,9,6,0.3,0.025,46,31,서,0.9,,
703 학장동,2016,9,9,7,0.3,0.034,48,32,서북서,0.7,,
703 학장동,2016,9,9,8,0.4,0.04,51,30,서남서,0.8,,
703 학장동,2016,9,9,9,0.4,0.044,68,33,남남서,1.2,,
703 학장동,2016,9,9,10,0.4,0.045,68,35,남남서,0.7,,
703 학장동,2016,9,9,11,0.3,0.039,66,37,남서,0.8,,
703 학장동,2016,9,9,12,0.3,0.025,53,30,서,1.5,,
703 학장동,2016,9,9,13,0.3,0.019,52,30,남남서,2,,
703 학장동,2016,9,9,14,0.3,0.02,44,28,남,1.7,,
703 학장동,2016,9,9,15,0.3,0.025,52,28,남,1.8,,
703 학장동,2016,9,9,16,0.3,0.019,53,32,서북서,2.1,,
703 학장동,2016,9,9,17,0.3,0.026,52,35,남,1.8,,
703 학장동,2016,9,9,18,0.3,0.026,48,31,서,1.8,,
703 학장동,2016,9,9,19,0.3,0.03,48,32,북서,1.7,,
703 학장동,2016,9,9,20,0.3,0.032,48,24,서,1.6,,
703 학장동,2016,9,9,21,0.3,0.03,40,30,서북서,1.1,,
703 학장동,2016,9,9,22,0.3,0.036,47,37,서,1,,
703 학장동,2016,9,9,23,0.3,0.038,49,28,서남서,0.8,,
703 학장동,2016,9,9,24,0.3,0.034,47,33,동남동,0.5,,
703 학장동,2016,9,10,1,0.4,0.032,48,32,서남서,0.6,,
703 학장동,2016,9,10,2,0.4,0.031,43,30,서남서,0.6,,
703 학장동,2016,9,10,3,0.4,0.029,60,39,남,0.4,,
703 학장동,2016,9,10,4,0.4,0.027,55,40,남남서,0.4,,
703 학장동,2016,9,10,5,0.4,0.027,55,38,남서,0.5,,
703 학장동,2016,9,10,6,0.4,0.031,59,39,남,0.5,,
703 학장동,2016,9,10,7,0.4,0.035,64,41,남남서,0.3,,
703 학장동,2016,9,10,8,0.4,0.038,59,36,남서,0.8,,
703 학장동,2016,9,10,9,0.4,0.037,66,41,서남서,1.2,,
703 학장동,2016,9,10,10,0.4,0.036,64,42,서북서,1.1,,
703 학장동,2016,9,10,11,0.4,0.041,64,43,서북서,1,,
703 학장동,2016,9,10,12,0.3,0.03,55,40,남남서,0.9,,
703 학장동,2016,9,10,13,0.3,0.022,51,22,서남서,1.1,,
703 학장동,2016,9,10,14,0.3,0.016,37,18,서북서,1.4,,
703 학장동,2016,9,10,15,0.3,0.019,37,21,서북서,1.3,,
703 학장동,2016,9,10,16,0.3,0.016,36,21,서,1.6,,
703 학장동,2016,9,10,17,0.3,0.015,32,18,서북서,2,,
703 학장동,2016,9,10,18,0.3,0.016,32,20,북서,2.5,,
703 학장동,2016,9,10,19,0.2,0.021,30,17,서북서,2.5,,
703 학장동,2016,9,10,20,0.3,0.021,38,15,서북서,2,,
703 학장동,2016,9,10,21,0.3,0.018,33,16,서북서,1.8,,
703 학장동,2016,9,10,22,0.2,0.018,29,13,서,1.4,,
703 학장동,2016,9,10,23,0.2,0.018,23,15,서북서,1.3,,
703 학장동,2016,9,10,24,0.2,0.012,23,9,서남서,1.1,,
703 학장동,2016,9,11,1,0.2,0.008,19,7,서남서,1.1,,
703 학장동,2016,9,11,2,0.2,0.007,20,6,서남서,1,,
703 학장동,2016,9,11,3,0.2,0.013,19,6,서남서,0.9,,
703 학장동,2016,9,11,4,0.3,0.014,26,18,서남서,0.7,,
703 학장동,2016,9,11,5,0.2,0.016,28,17,남서,0.6,,
703 학장동,2016,9,11,6,0.3,0.036,26,14,남남동,0.3,,
703 학장동,2016,9,11,7,0.3,0.027,25,17,남남서,0.3,,
703 학장동,2016,9,11,8,0.3,0.025,31,18,남남서,0.5,,
703 학장동,2016,9,11,9,0.2,0.021,54,17,남서,0.8,,
703 학장동,2016,9,11,10,0.2,0.018,32,17,남서,1.3,,
703 학장동,2016,9,11,11,0.2,0.016,34,9,서남서,1.2,,
703 학장동,2016,9,11,12,0.2,0.011,37,11,서북서,1.7,,
703 학장동,2016,9,11,13,0.2,0.013,27,16,서북서,1.6,,
703 학장동,2016,9,11,14,0.2,0.016,35,28,서북서,1.8,,
703 학장동,2016,9,11,15,0.2,0.014,32,18,서북서,1.9,,
703 학장동,2016,9,11,16,0.2,0.015,36,11,북서,2,,
703 학장동,2016,9,11,17,0.2,0.015,38,17,북서,2.2,,
703 학장동,2016,9,11,18,0.2,0.018,25,9,북서,2.5,,
703 학장동,2016,9,11,19,0.2,0.021,27,11,북서,2,,
703 학장동,2016,9,11,20,0.2,0.019,24,9,서북서,2.2,,
703 학장동,2016,9,11,21,0.2,0.02,27,17,서북서,1.7,,
703 학장동,2016,9,11,22,0.2,0.019,25,15,서,1.4,,
703 학장동,2016,9,11,23,0.2,0.016,23,6,서,1.1,,
703 학장동,2016,9,11,24,0.2,0.016,24,12,서,0.9,,
703 학장동,2016,9,12,1,0.2,0.014,23,12,서남서,1.1,,
703 학장동,2016,9,12,2,0.2,0.009,23,7,서남서,1.2,,
703 학장동,2016,9,12,3,0.2,0.008,21,7,남서,1.5,,
703 학장동,2016,9,12,4,0.2,0.011,18,6,남,0.6,,
703 학장동,2016,9,12,5,0.2,0.012,27,12,남남서,0.6,,
703 학장동,2016,9,12,6,0.2,0.015,27,8,남서,1.5,,
703 학장동,2016,9,12,7,0.2,0.023,16,12,남서,1.5,,
703 학장동,2016,9,12,8,0.3,0.033,20,16,남서,1.2,,
703 학장동,2016,9,12,9,0.3,0.043,24,12,남서,0.9,,
703 학장동,2016,9,12,10,0.3,0.044,33,22,남서,1.4,,
703 학장동,2016,9,12,11,0.3,0.056,42,29,남서,1.6,,
703 학장동,2016,9,12,12,0.4,0.043,48,31,서북서,1.1,,
703 학장동,2016,9,12,13,0.3,0.04,34,20,서,1.2,,
703 학장동,2016,9,12,14,0.3,0.034,28,17,서,1.1,,
703 학장동,2016,9,12,15,0.3,0.043,27,13,서남서,1.5,,
703 학장동,2016,9,12,16,0.3,0.045,37,19,서남서,1.6,,
703 학장동,2016,9,12,17,0.3,0.04,30,18,남서,1.6,,
703 학장동,2016,9,12,18,0.3,0.045,36,17,서남서,1.7,,
703 학장동,2016,9,12,19,0.3,0.052,34,16,서남서,1.2,,
703 학장동,2016,9,12,20,0.3,0.053,27,6,서남서,1,,
703 학장동,2016,9,12,21,0.3,0.062,22,7,서남서,0.9,,
703 학장동,2016,9,12,22,0.3,0.046,28,16,서남서,0.7,,
703 학장동,2016,9,12,23,0.3,0.032,27,10,서남서,0.6,,
703 학장동,2016,9,12,24,0.3,0.025,24,13,서남서,1.1,,
703 학장동,2016,9,13,1,0.3,0.018,29,19,남서,0.5,,
703 학장동,2016,9,13,2,0.2,0.015,27,6,서남서,0.6,,
703 학장동,2016,9,13,3,0.3,0.015,23,7,남남동,0.5,,
703 학장동,2016,9,13,4,0.3,0.018,31,11,남남동,0.6,,
703 학장동,2016,9,13,5,0.3,0.023,37,14,동남동,0.3,,
703 학장동,2016,9,13,6,0.3,0.026,30,14,남남동,0.4,,
703 학장동,2016,9,13,7,0.3,0.032,50,16,동남동,0.5,,
703 학장동,2016,9,13,8,0.4,0.036,44,15,동남동,0.4,,
703 학장동,2016,9,13,9,0.3,0.035,47,22,남,0.6,,
703 학장동,2016,9,13,10,0.3,0.032,42,10,남서,1.4,,
703 학장동,2016,9,13,11,0.3,0.032,34,13,남서,1.4,,
703 학장동,2016,9,13,12,0.3,0.02,34,10,서남서,1.4,,
703 학장동,2016,9,13,13,0.3,0.021,31,16,서남서,1.2,,
703 학장동,2016,9,13,14,0.3,0.022,28,12,서,1.6,,
703 학장동,2016,9,13,15,0.3,0.025,30,17,서북서,1.9,,
703 학장동,2016,9,13,16,0.2,0.023,38,13,북서,2.6,,
703 학장동,2016,9,13,17,0.2,0.028,36,9,서북서,2.5,,
703 학장동,2016,9,13,18,0.2,0.029,28,10,북서,3,,
703 학장동,2016,9,13,19,0.2,0.029,27,14,북서,3,,
703 학장동,2016,9,13,20,0.3,0.035,22,11,북서,2.3,,
703 학장동,2016,9,13,21,0.3,0.032,17,8,북서,2,,
703 학장동,2016,9,13,22,0.3,0.034,21,12,서,1,,
703 학장동,2016,9,13,23,0.2,0.024,23,11,서북서,1,,
703 학장동,2016,9,13,24,0.3,0.025,16,11,서북서,0.7,,
703 학장동,2016,9,14,1,0.3,0.023,18,11,남동,0.5,,
703 학장동,2016,9,14,2,0.3,0.028,18,10,남남서,0.3,,
703 학장동,2016,9,14,3,0.3,0.022,23,11,남남서,0.4,,
703 학장동,2016,9,14,4,0.2,0.015,19,9,남남서,0.4,,
703 학장동,2016,9,14,5,0.2,0.016,16,12,동남동,0.5,,
703 학장동,2016,9,14,6,0.2,0.017,19,8,남동,0.5,,
703 학장동,2016,9,14,7,0.3,0.027,20,8,남서,0.3,,
703 학장동,2016,9,14,8,0.3,0.026,21,9,남남서,0.5,,
703 학장동,2016,9,14,9,0.3,0.02,20,13,남남서,1,,
703 학장동,2016,9,14,10,0.3,0.016,21,14,남남서,1,,
703 학장동,2016,9,14,11,0.2,0.011,27,14,서,1.5,,
703 학장동,2016,9,14,12,0.2,0.011,22,11,서북서,1.7,,
703 학장동,2016,9,14,13,0.2,0.013,17,11,서,1.5,,
703 학장동,2016,9,14,14,0.2,0.013,23,13,남서,1.6,,
703 학장동,2016,9,14,15,0.2,0.013,20,8,남남서,1.7,,
703 학장동,2016,9,14,16,0.2,0.013,23,5,남,2,,
703 학장동,2016,9,14,17,0.2,0.013,16,5,서남서,1.6,,
703 학장동,2016,9,14,18,0.2,0.016,15,4,남,1.5,,
703 학장동,2016,9,14,19,0.2,0.015,18,6,서,1.6,,
703 학장동,2016,9,14,20,0.2,0.015,17,5,남남서,1.5,,
703 학장동,2016,9,14,21,0.2,0.012,16,7,남,1.4,,
703 학장동,2016,9,14,22,0.2,0.01,15,6,서,1.4,,
703 학장동,2016,9,14,23,0.2,0.019,13,6,서북서,0.7,,
703 학장동,2016,9,14,24,0.2,0.018,15,5,남동,0.5,,
703 학장동,2016,9,15,1,0.2,0.012,24,8,동,0.8,,
703 학장동,2016,9,15,2,0.2,0.009,18,9,동,0.5,,
703 학장동,2016,9,15,3,0.2,0.009,14,8,동북동,0.7,,
703 학장동,2016,9,15,4,0.2,0.008,21,6,동,0.6,,
703 학장동,2016,9,15,5,0.2,0.008,15,8,남남동,0.4,,
703 학장동,2016,9,15,6,0.2,0.011,21,11,동북동,0.3,,
703 학장동,2016,9,15,7,0.3,0.014,23,10,동,0.3,,
703 학장동,2016,9,15,8,0.3,0.018,32,20,남동,0.2,,
703 학장동,2016,9,15,9,0.3,0.02,32,22,남,0.5,,
703 학장동,2016,9,15,10,0.3,0.015,35,21,남남동,0.8,,
703 학장동,2016,9,15,11,0.3,0.014,34,18,동,1.3,,
703 학장동,2016,9,15,12,0.2,0.012,34,21,동,1.4,,
703 학장동,2016,9,15,13,0.2,0.013,28,12,동,1.5,,
703 학장동,2016,9,15,14,0.2,0.016,30,20,동,1.4,,
703 학장동,2016,9,15,15,0.2,0.014,38,18,남남서,1.4,,
703 학장동,2016,9,15,16,0.2,0.015,30,16,남남동,1.7,,
703 학장동,2016,9,15,17,0.2,0.013,23,15,남남서,1.7,,
703 학장동,2016,9,15,18,0.2,0.014,18,10,남남서,1.8,,
703 학장동,2016,9,15,19,0.2,0.017,21,10,서,1.5,,
703 학장동,2016,9,15,20,0.2,0.018,18,12,서북서,1.3,,
703 학장동,2016,9,15,21,0.2,0.017,20,9,서북서,1.3,,
703 학장동,2016,9,15,22,0.2,0.015,23,14,남남서,1.1,,
703 학장동,2016,9,15,23,0.2,0.019,28,13,서남서,0.7,,
703 학장동,2016,9,15,24,0.2,0.019,20,11,남남서,0.5,,
703 학장동,2016,9,16,1,0.2,0.016,24,14,남남동,0.6,,
703 학장동,2016,9,16,2,0.2,0.077,16,11,동,0.6,,
703 학장동,2016,9,16,3,0.2,0.019,18,12,동남동,0.6,,
703 학장동,2016,9,16,4,0.2,0.045,22,12,동남동,0.6,,
703 학장동,2016,9,16,5,0.2,0.016,21,13,동남동,0.5,,
703 학장동,2016,9,16,6,0.2,0.013,20,9,남동,0.5,,
703 학장동,2016,9,16,7,0.2,0.017,23,9,남,0.3,,
703 학장동,2016,9,16,8,0.3,0.019,23,12,남,0.4,,
703 학장동,2016,9,16,9,0.2,0.014,30,20,남남동,0.6,,
703 학장동,2016,9,16,10,0.3,0.016,32,22,남남동,0.5,,
703 학장동,2016,9,16,11,0.3,0.015,36,27,남,0.5,,
703 학장동,2016,9,16,12,0.3,0.014,36,21,남,0.6,,
703 학장동,2016,9,16,13,0.3,0.016,38,20,남남서,0.9,,
703 학장동,2016,9,16,14,0.3,0.016,35,31,남서,1,,
703 학장동,2016,9,16,15,0.3,0.017,36,27,남남서,0.8,,
703 학장동,2016,9,16,16,0.3,0.018,36,31,남남서,0.9,,
703 학장동,2016,9,16,17,0.3,0.029,38,27,남남동,0.6,,
703 학장동,2016,9,16,18,0.3,0.038,35,27,동남동,1.1,,
703 학장동,2016,9,16,19,0.3,0.035,38,26,남남동,0.5,,
703 학장동,2016,9,16,20,0.3,0.041,48,31,서남서,0.6,,
703 학장동,2016,9,16,21,0.3,0.032,39,26,북서,1.3,,
703 학장동,2016,9,16,22,0.3,0.026,41,31,서남서,1,,
703 학장동,2016,9,16,23,0.3,0.028,49,32,남서,0.6,,
703 학장동,2016,9,16,24,0.3,0.024,45,33,남남서,0.4,,
703 학장동,2016,9,17,1,0.3,0.015,41,25,서북서,0.7,,
703 학장동,2016,9,17,2,0.3,0.014,31,20,남서,1,,
703 학장동,2016,9,17,3,0.2,0.008,36,33,남서,1.6,,
703 학장동,2016,9,17,4,0.2,0.007,26,23,서남서,1.3,,
703 학장동,2016,9,17,5,0.2,0.008,18,11,서북서,1.2,,
703 학장동,2016,9,17,6,0.2,0.007,20,12,서북서,1.6,,
703 학장동,2016,9,17,7,0.2,0.01,18,8,서,1.4,,
703 학장동,2016,9,17,8,0.2,0.015,14,11,서남서,1.2,,
703 학장동,2016,9,17,9,0.2,0.013,14,7,서,1.8,,
703 학장동,2016,9,17,10,0.2,0.013,15,8,북서,2.8,,
703 학장동,2016,9,17,11,0.2,0.014,11,7,북서,2.9,,
703 학장동,2016,9,17,12,0.2,0.015,9,6,북서,2.6,,
703 학장동,2016,9,17,13,0.2,0.017,6,5,서북서,2.2,,
703 학장동,2016,9,17,14,0.2,0.017,6,7,서북서,2.2,,
703 학장동,2016,9,17,15,0.2,0.013,7,5,서북서,2.5,,
703 학장동,2016,9,17,16,0.2,0.016,7,6,서북서,1.6,,
703 학장동,2016,9,17,17,0.2,0.02,10,7,남서,0.9,,
703 학장동,2016,9,17,18,0.2,0.018,9,4,남서,1.2,,
703 학장동,2016,9,17,19,0.2,0.02,7,4,서남서,0.8,,
703 학장동,2016,9,17,20,0.2,0.02,8,5,남서,1,,
703 학장동,2016,9,17,21,0.2,0.015,7,4,서,1.3,,
703 학장동,2016,9,17,22,0.2,0.017,7,7,남서,0.7,,
703 학장동,2016,9,17,23,0.2,0.022,6,8,남서,1,,
703 학장동,2016,9,17,24,0.2,0.013,8,5,서,0.7,,
703 학장동,2016,9,18,1,0.2,0.01,7,6,남남서,0.4,,
703 학장동,2016,9,18,2,0.2,0.011,9,7,서,0.4,,
703 학장동,2016,9,18,3,0.2,0.008,7,5,서,0.8,,
703 학장동,2016,9,18,4,0.2,0.006,10,4,서남서,1.2,,
703 학장동,2016,9,18,5,0.2,0.007,8,6,서남서,0.8,,
703 학장동,2016,9,18,6,0.2,0.008,8,5,서북서,1.2,,
703 학장동,2016,9,18,7,0.2,0.009,8,7,서북서,1.5,,
703 학장동,2016,9,18,8,0.2,0.011,12,4,북서,1.8,,
703 학장동,2016,9,18,9,0.2,0.013,8,6,서북서,1.8,,
703 학장동,2016,9,18,10,0.2,0.015,7,5,서북서,1.5,,
703 학장동,2016,9,18,11,0.2,0.011,8,4,서,1.7,,
703 학장동,2016,9,18,12,0.2,0.011,14,5,서,1.6,,
703 학장동,2016,9,18,13,0.2,0.011,15,5,서북서,2,,
703 학장동,2016,9,18,14,0.2,0.013,17,7,서북서,1.5,,
703 학장동,2016,9,18,15,0.2,0.012,22,16,서,1.6,,
703 학장동,2016,9,18,16,0.2,0.011,23,17,서,1.6,,
703 학장동,2016,9,18,17,0.2,0.011,23,13,서북서,1.7,,
703 학장동,2016,9,18,18,0.2,0.011,19,13,서,1.7,,
703 학장동,2016,9,18,19,0.2,0.01,23,13,서,1.5,,
703 학장동,2016,9,18,20,0.2,0.008,24,14,서,1.7,,
703 학장동,2016,9,18,21,0.2,0.01,20,9,서,1.4,,
