년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2017,7,30,4,28,15,30,16
2017,7,30,5,27,22,31,25
2017,7,30,6,29,19,25,17
2017,7,30,7,36,16,30,26
2017,7,30,8,25,30,33,27
2017,7,30,9,28,30,28,24
2017,7,30,10,24,38,37,28
2017,7,30,11,31,36,30,28
2017,7,30,12,33,33,33,23
2017,7,30,13,27,33,31,30
2017,7,30,14,38,38,31,24
2017,7,30,15,27,33,39,27
2017,7,30,16,22,41,28,32
2017,7,30,17,39,31,28,31
2017,7,30,18,26,30,36,30
2017,7,30,19,28,31,36,29
2017,7,30,20,27,28,25,23
2017,7,30,21,29,29,33,28
2017,7,30,22,29,31,33,28
2017,7,30,23,27,36,36,36
2017,7,30,24,41,35,35,30
2017,7,31,1,28,34,44,36
2017,7,31,2,21,31,34,30
2017,7,31,3,26,35,30,30
2017,7,31,4,30,38,27,35
2017,7,31,5,32,29,41,32
2017,7,31,6,28,34,42,42
2017,7,31,7,48,37,40,41
2017,7,31,8,42,46,43,43
2017,7,31,9,50,56,51,39
2017,7,31,10,43,56,49,45
2017,7,31,11,점검,46,47,51
2017,7,31,12,점검,59,47,45
2017,7,31,13,점검,59,47,37
2017,7,31,14,점검,24,점검,35
2017,7,31,15,점검,24,45,34
2017,7,31,16,점검,36,55,50
2017,7,31,17,46,36,42,42
2017,7,31,18,47,48,42,47
2017,7,31,19,35,44,55,48
2017,7,31,20,33,39,45,51
2017,7,31,21,37,53,49,43
2017,7,31,22,37,54,42,43
2017,7,31,23,37,44,48,40
2017,7,31,24,37,49,46,41
2017,8,1,1,24,41,44,43
2017,8,1,2,35,60,37,38
2017,8,1,3,30,46,38,36
2017,8,1,4,43,44,45,35
2017,8,1,5,37,48,42,51
2017,8,1,6,29,52,38,40
2017,8,1,7,31,30,29,26
2017,8,1,8,35,41,34,29
2017,8,1,9,39,51,36,43
2017,8,1,10,36,55,31,47
2017,8,1,11,40,56,47,40
2017,8,1,12,36,45,44,42
2017,8,1,13,52,46,45,36
2017,8,1,14,44,54,49,44
2017,8,1,15,46,62,38,48
2017,8,1,16,50,58,47,40
2017,8,1,17,47,53,55,51
2017,8,1,18,35,43,40,48
2017,8,1,19,38,50,37,36
2017,8,1,20,48,55,51,51
2017,8,1,21,39,33,46,51
2017,8,1,22,23,20,34,29
2017,8,1,23,7,21,15,15
2017,8,1,24,23,25,17,14
2017,8,2,1,17,25,18,17
2017,8,2,2,19,34,27,18
2017,8,2,3,14,23,33,27
2017,8,2,4,23,26,19,23
2017,8,2,5,32,15,29,19
2017,8,2,6,25,16,25,18
2017,8,2,7,23,30,30,19
2017,8,2,8,26,30,22,20
2017,8,2,9,27,30,22,22
2017,8,2,10,31,40,23,28
2017,8,2,11,32,45,20,27
2017,8,2,12,23,46,35,32
2017,8,2,13,33,38,34,32
2017,8,2,14,32,32,30,34
2017,8,2,15,32,43,40,28
2017,8,2,16,46,46,38,29
2017,8,2,17,29,29,27,30
2017,8,2,18,40,점검,26,25
2017,8,2,19,31,27,19,29
2017,8,2,20,18,25,18,19
2017,8,2,21,35,26,31,20
2017,8,2,22,21,10,26,21
2017,8,2,23,16,12,27,21
2017,8,2,24,26,17,24,18
2017,8,3,1,25,28,17,15
2017,8,3,2,12,22,20,13
2017,8,3,3,14,22,21,18
2017,8,3,4,21,22,17,12
2017,8,3,5,28,17,20,16
2017,8,3,6,13,15,22,18
2017,8,3,7,14,20,15,19
2017,8,3,8,22,26,24,20
2017,8,3,9,31,34,34,24
2017,8,3,10,33,41,26,20
2017,8,3,11,35,34,23,31
2017,8,3,12,점검,27,36,25
2017,8,3,13,점검,29,31,27
2017,8,3,14,31,24,29,18
2017,8,3,15,15,30,24,24
2017,8,3,16,25,29,13,26
2017,8,3,17,27,36,24,27
2017,8,3,18,40,36,26,23
2017,8,3,19,32,27,23,19
2017,8,3,20,18,26,29,23
2017,8,3,21,20,38,22,28
2017,8,3,22,31,25,22,19
2017,8,3,23,26,24,22,20
2017,8,3,24,21,35,36,22
2017,8,4,1,26,32,25,20
2017,8,4,2,24,27,28,20
2017,8,4,3,30,35,24,24
2017,8,4,4,29,22,34,23
2017,8,4,5,31,28,29,22
2017,8,4,6,27,22,26,23
2017,8,4,7,31,34,31,27
2017,8,4,8,28,22,38,21
2017,8,4,9,37,33,32,21
2017,8,4,10,33,42,38,31
2017,8,4,11,28,43,32,25
2017,8,4,12,35,25,20,19
2017,8,4,13,28,29,23,12
2017,8,4,14,23,22,8,9
2017,8,4,15,18,16,17,14
2017,8,4,16,37,34,26,17
2017,8,4,17,23,18,18,23
2017,8,4,18,27,16,21,13
2017,8,4,19,27,27,15,19
2017,8,4,20,32,35,25,13
2017,8,4,21,26,29,31,21
2017,8,4,22,25,38,31,22
2017,8,4,23,24,27,32,23
2017,8,4,24,22,23,26,21
2017,8,5,1,20,29,27,14
2017,8,5,2,26,26,23,14
2017,8,5,3,21,23,36,15
2017,8,5,4,21,15,19,16
2017,8,5,5,22,24,24,17
2017,8,5,6,22,24,26,16
2017,8,5,7,16,18,20,18
2017,8,5,8,27,27,17,15
2017,8,5,9,29,20,24,18
2017,8,5,10,33,32,27,18
2017,8,5,11,28,27,26,21
2017,8,5,12,22,24,12,19
2017,8,5,13,30,22,13,15
2017,8,5,14,21,23,26,18
2017,8,5,15,20,12,18,17
2017,8,5,16,17,21,23,12
2017,8,5,17,16,20,18,11
2017,8,5,18,18,13,21,19
2017,8,5,19,15,26,28,15
2017,8,5,20,23,32,18,13
2017,8,5,21,21,27,21,11
2017,8,5,22,21,32,23,16
2017,8,5,23,23,36,26,14
2017,8,5,24,20,31,24,16
2017,8,6,1,18,32,22,15
2017,8,6,2,16,15,25,13
2017,8,6,3,21,24,17,12
2017,8,6,4,20,18,24,14
2017,8,6,5,16,15,22,17
2017,8,6,6,18,12,24,14
2017,8,6,7,17,17,24,12
2017,8,6,8,19,25,25,11
2017,8,6,9,18,30,19,10
2017,8,6,10,16,19,17,16
2017,8,6,11,15,18,27,11
2017,8,6,12,22,24,18,15
2017,8,6,13,21,23,19,13
2017,8,6,14,21,21,26,17
2017,8,6,15,29,12,17,16
2017,8,6,16,29,12,19,13
2017,8,6,17,24,32,23,18
2017,8,6,18,16,24,22,15
2017,8,6,19,13,18,19,11
2017,8,6,20,18,23,22,15
2017,8,6,21,16,22,23,14
2017,8,6,22,17,20,17,11
2017,8,6,23,20,23,21,10
2017,8,6,24,10,21,27,11
2017,8,7,1,11,22,16,18
2017,8,7,2,10,16,13,17
2017,8,7,3,14,25,11,16
2017,8,7,4,13,20,19,19
2017,8,7,5,18,14,19,18
2017,8,7,6,14,22,23,27
2017,8,7,7,13,18,16,29
2017,8,7,8,22,34,25,35
2017,8,7,9,19,33,29,28
2017,8,7,10,18,30,33,42
2017,8,7,11,점검,26,30,41
2017,8,7,12,점검,26,25,31
2017,8,7,13,36,35,35,35
2017,8,7,14,29,33,36,31
2017,8,7,15,31,37,41,40
2017,8,7,16,30,35,35,46
2017,8,7,17,28,52,39,48
2017,8,7,18,23,34,점검,42
2017,8,7,19,25,37,26,40
2017,8,7,20,20,38,31,39
2017,8,7,21,28,25,28,26
2017,8,7,22,22,33,31,25
2017,8,7,23,24,25,32,31
2017,8,7,24,13,27,22,28
2017,8,8,1,21,27,25,32
2017,8,8,2,18,21,33,25
2017,8,8,3,22,21,33,27
2017,8,8,4,18,28,39,34
2017,8,8,5,26,17,37,29
2017,8,8,6,27,32,41,30
2017,8,8,7,28,27,41,52
2017,8,8,8,30,36,38,57
2017,8,8,9,37,49,43,49
2017,8,8,10,41,55,38,49
2017,8,8,11,35,45,38,56
2017,8,8,12,46,58,38,58
2017,8,8,13,51,동불,48,60
2017,8,8,14,48,68,45,58
2017,8,8,15,58,57,58,74
2017,8,8,16,54,55,51,60
2017,8,8,17,51,48,55,68
2017,8,8,18,46,56,58,61
2017,8,8,19,49,70,58,61
2017,8,8,20,50,68,64,69
2017,8,8,21,50,66,60,53
2017,8,8,22,51,72,60,63
2017,8,8,23,46,63,58,63
2017,8,8,24,60,48,56,46
2017,8,9,1,43,34,45,53
2017,8,9,2,36,43,46,57
2017,8,9,3,41,42,39,46
2017,8,9,4,40,36,39,48
2017,8,9,5,27,39,34,40
2017,8,9,6,37,39,39,36
2017,8,9,7,25,45,39,41
2017,8,9,8,28,39,43,43
2017,8,9,9,9,50,39,39
2017,8,9,10,12,52,24,36
2017,8,9,11,12,33,23,31
2017,8,9,12,17,34,19,30
2017,8,9,13,18,42,22,18
2017,8,9,14,20,31,31,30
2017,8,9,15,24,36,9,17
2017,8,9,16,26,점검,17,17
2017,8,9,17,28,점검,20,27
2017,8,9,18,15,점검,17,35
2017,8,9,19,11,36,22,19
2017,8,9,20,17,36,26,17
2017,8,9,21,15,31,22,26
2017,8,9,22,23,41,23,28
2017,8,9,23,20,38,27,33
2017,8,9,24,26,22,32,34
2017,8,10,1,18,21,31,23
2017,8,10,2,27,31,27,23
2017,8,10,3,17,25,24,20
2017,8,10,4,21,26,24,28
2017,8,10,5,22,18,23,24
2017,8,10,6,21,17,34,27
2017,8,10,7,23,23,30,38
2017,8,10,8,28,34,37,26
2017,8,10,9,23,42,33,30
2017,8,10,10,28,44,34,36
2017,8,10,11,27,32,32,36
2017,8,10,12,30,29,23,33
2017,8,10,13,20,21,20,18
2017,8,10,14,20,28,22,30
2017,8,10,15,24,점검,19,23
2017,8,10,16,25,22,18,29
2017,8,10,17,35,24,22,32
2017,8,10,18,35,35,38,36
2017,8,10,19,38,25,23,26
2017,8,10,20,32,21,7,14
2017,8,10,21,29,15,20,11
2017,8,10,22,21,17,12,12
2017,8,10,23,15,9,13,12
2017,8,10,24,9,9,12,7
2017,8,11,1,3,10,11,6
2017,8,11,2,6,18,12,7
2017,8,11,3,10,15,13,8
2017,8,11,4,11,14,19,8
2017,8,11,5,8,21,22,12
2017,8,11,6,20,21,21,17
2017,8,11,7,16,21,28,27
2017,8,11,8,18,27,13,24
2017,8,11,9,15,35,22,15
2017,8,11,10,22,17,20,19
2017,8,11,11,26,28,14,21
2017,8,11,12,27,21,19,19
2017,8,11,13,35,26,24,27
2017,8,11,14,38,30,34,35
2017,8,11,15,30,45,35,25
2017,8,11,16,30,42,28,35
2017,8,11,17,29,31,27,34
2017,8,11,18,22,29,24,22
2017,8,11,19,23,22,28,28
2017,8,11,20,21,28,31,24
2017,8,11,21,28,40,27,21
2017,8,11,22,32,29,31,21
2017,8,11,23,27,22,26,17
2017,8,11,24,22,21,29,23
2017,8,12,1,22,20,18,19
2017,8,12,2,23,26,20,19
2017,8,12,3,21,31,20,19
2017,8,12,4,18,16,22,24
2017,8,12,5,23,20,16,22
2017,8,12,6,16,24,22,21
2017,8,12,7,20,26,24,34
2017,8,12,8,17,27,16,43
2017,8,12,9,27,36,20,33
2017,8,12,10,22,35,33,22
2017,8,12,11,20,24,10,27
2017,8,12,12,19,24,18,25
2017,8,12,13,35,20,17,26
2017,8,12,14,30,26,21,24
2017,8,12,15,29,32,17,23
2017,8,12,16,34,26,28,18
2017,8,12,17,30,12,29,15
2017,8,12,18,31,13,24,19
2017,8,12,19,32,13,24,21
2017,8,12,20,22,31,28,21
2017,8,12,21,18,32,31,20
2017,8,12,22,15,17,12,12
2017,8,12,23,14,28,13,10
2017,8,12,24,10,9,17,11
2017,8,13,1,17,23,13,9
2017,8,13,2,16,22,12,7
2017,8,13,3,14,13,9,12
2017,8,13,4,12,18,11,12
2017,8,13,5,7,18,14,13
2017,8,13,6,8,14,15,14
2017,8,13,7,14,15,14,13
2017,8,13,8,17,18,17,16
2017,8,13,9,23,24,18,15
2017,8,13,10,25,18,22,14
2017,8,13,11,17,17,21,14
2017,8,13,12,23,16,14,13
2017,8,13,13,21,16,18,11
2017,8,13,14,26,16,17,17
2017,8,13,15,20,21,17,15
2017,8,13,16,27,22,25,21
2017,8,13,17,16,28,17,16
2017,8,13,18,27,24,13,15
2017,8,13,19,20,27,18,12
2017,8,13,20,23,25,18,20
2017,8,13,21,16,19,21,20
2017,8,13,22,16,28,14,15
2017,8,13,23,14,22,18,15
2017,8,13,24,14,26,12,11
2017,8,14,1,14,22,13,12
2017,8,14,2,14,21,12,9
2017,8,14,3,13,14,16,12
2017,8,14,4,14,15,12,9
2017,8,14,5,15,16,17,7
2017,8,14,6,14,15,15,13
2017,8,14,7,14,16,16,14
2017,8,14,8,16,30,9,11
2017,8,14,9,14,30,9,14
2017,8,14,10,14,16,16,23
2017,8,14,11,18,28,16,21
2017,8,14,12,19,19,7,15
2017,8,14,13,22,13,8,22
2017,8,14,14,23,15,9,16
2017,8,14,15,점검,30,16,15
2017,8,14,16,22,13,14,23
2017,8,14,17,18,18,13,11
2017,8,14,18,16,16,18,19
2017,8,14,19,16,17,22,15
2017,8,14,20,17,24,17,15
2017,8,14,21,9,17,14,13
2017,8,14,22,9,21,12,16
2017,8,14,23,22,14,17,11
2017,8,14,24,12,19,11,11
2017,8,15,1,12,13,11,10
2017,8,15,2,13,13,12,6
2017,8,15,3,14,14,35,7
2017,8,15,4,19,12,10,14
2017,8,15,5,12,13,11,7
2017,8,15,6,17,19,12,14
2017,8,15,7,9,20,16,14
2017,8,15,8,10,18,19,25
2017,8,15,9,21,22,23,16
2017,8,15,10,16,28,21,18
2017,8,15,11,18,24,27,19
2017,8,15,12,27,37,26,24
2017,8,15,13,31,37,32,27
2017,8,15,14,32,26,27,18
2017,8,15,15,33,29,24,27
2017,8,15,16,30,36,38,23
2017,8,15,17,28,36,33,32
2017,8,15,18,24,40,34,24
2017,8,15,19,25,34,16,18
2017,8,15,20,21,29,27,18
2017,8,15,21,24,28,20,18
2017,8,15,22,20,30,17,16
2017,8,15,23,18,30,15,14
2017,8,15,24,15,17,25,17
2017,8,16,1,14,27,17,18
2017,8,16,2,13,18,24,11
2017,8,16,3,14,34,22,25
2017,8,16,4,16,27,23,30
2017,8,16,5,17,28,26,29
2017,8,16,6,23,33,29,25
2017,8,16,7,17,37,32,24
2017,8,16,8,35,44,28,27
2017,8,16,9,28,47,39,31
2017,8,16,10,25,38,31,29
2017,8,16,11,39,33,28,32
2017,8,16,12,54,34,19,35
2017,8,16,13,47,37,24,28
2017,8,16,14,44,27,28,30
2017,8,16,15,34,27,35,55
2017,8,16,16,38,55,50,61
2017,8,16,17,41,46,42,44
2017,8,16,18,34,53,32,38
2017,8,16,19,43,51,39,38
2017,8,16,20,41,54,36,35
2017,8,16,21,33,37,37,37
2017,8,16,22,27,29,32,31
2017,8,16,23,25,17,42,24
2017,8,16,24,24,22,27,18
2017,8,17,1,20,21,27,18
2017,8,17,2,22,25,17,15
2017,8,17,3,23,33,16,22
2017,8,17,4,26,29,29,20
2017,8,17,5,28,33,28,20
2017,8,17,6,23,26,31,25
2017,8,17,7,31,32,32,26
2017,8,17,8,23,36,28,25
2017,8,17,9,34,42,35,22
2017,8,17,10,28,32,24,27
2017,8,17,11,40,35,37,30
2017,8,17,12,45,38,28,28
2017,8,17,13,49,점검,36,29
2017,8,17,14,36,38,38,32
2017,8,17,15,32,38,35,26
2017,8,17,16,31,35,28,33
2017,8,17,17,25,48,29,30
2017,8,17,18,24,22,27,27
2017,8,17,19,21,23,24,23
2017,8,17,20,18,26,24,18
2017,8,17,21,23,29,26,19
2017,8,17,22,29,29,29,26
2017,8,17,23,34,24,34,26
2017,8,17,24,32,21,20,19
2017,8,18,1,32,9,16,17
2017,8,18,2,23,10,21,12
2017,8,18,3,26,20,18,17
2017,8,18,4,29,26,15,15
2017,8,18,5,21,20,29,21
2017,8,18,6,23,22,19,20
2017,8,18,7,24,29,19,26
2017,8,18,8,28,31,25,26
2017,8,18,9,29,44,28,25
2017,8,18,10,25,39,37,32
2017,8,18,11,35,38,47,40
2017,8,18,12,43,30,47,44
2017,8,18,13,38,46,34,47
2017,8,18,14,26,50,41,40
2017,8,18,15,25,42,25,33
2017,8,18,16,29,43,38,42
2017,8,18,17,31,24,27,26
2017,8,18,18,27,27,24,22
2017,8,18,19,29,31,34,27
2017,8,18,20,27,39,24,26
2017,8,18,21,22,33,25,28
2017,8,18,22,24,37,33,31
2017,8,18,23,23,30,27,29
2017,8,18,24,18,25,32,22
2017,8,19,1,29,26,36,19
2017,8,19,2,24,36,22,28
2017,8,19,3,20,30,34,24
2017,8,19,4,25,35,25,24
2017,8,19,5,35,34,19,24
2017,8,19,6,21,41,25,23
2017,8,19,7,29,31,19,23
2017,8,19,8,39,59,20,27
2017,8,19,9,33,51,38,25
2017,8,19,10,23,51,34,34
2017,8,19,11,29,40,43,39
2017,8,19,12,44,43,35,33
2017,8,19,13,46,46,39,37
2017,8,19,14,31,41,36,49
2017,8,19,15,28,28,31,40
2017,8,19,16,26,39,31,29
2017,8,19,17,22,39,20,26
2017,8,19,18,23,27,27,22
2017,8,19,19,18,30,24,21
2017,8,19,20,16,23,27,15
2017,8,19,21,18,15,22,18
2017,8,19,22,18,14,18,10
2017,8,19,23,10,14,16,9
2017,8,19,24,9,10,9,6
2017,8,20,1,12,27,23,6
2017,8,20,2,16,13,15,7
2017,8,20,3,18,13,16,11
2017,8,20,4,20,18,23,9
2017,8,20,5,12,11,14,10
2017,8,20,6,18,13,16,14
2017,8,20,7,18,16,14,14
2017,8,20,8,15,20,16,12
2017,8,20,9,14,21,25,17
2017,8,20,10,17,21,17,16
2017,8,20,11,12,14,18,9
2017,8,20,12,24,14,15,17
2017,8,20,13,20,5,18,11
2017,8,20,14,23,5,12,10
2017,8,20,15,30,15,13,15
2017,8,20,16,32,20,20,16
2017,8,20,17,18,9,18,19
2017,8,20,18,17,10,19,11
2017,8,20,19,19,22,14,11
2017,8,20,20,22,29,14,15
2017,8,20,21,19,21,14,14
2017,8,20,22,16,24,30,17
2017,8,20,23,28,24,30,17
2017,8,20,24,28,22,34,22
2017,8,21,1,24,33,34,28
2017,8,21,2,33,36,35,28
2017,8,21,3,31,24,35,26
2017,8,21,4,24,37,27,27
2017,8,21,5,27,34,41,25
2017,8,21,6,32,43,35,30
2017,8,21,7,34,40,29,25
2017,8,21,8,40,38,45,31
2017,8,21,9,41,48,43,40
2017,8,21,10,45,52,47,40
2017,8,21,11,56,51,42,40
2017,8,21,12,40,68,46,46
2017,8,21,13,46,38,40,36
2017,8,21,14,41,43,46,38
2017,8,21,15,39,44,38,45
2017,8,21,16,54,44,40,35
2017,8,21,17,34,28,34,45
2017,8,21,18,35,34,32,42
2017,8,21,19,31,21,27,49
2017,8,21,20,41,30,37,46
2017,8,21,21,32,41,33,36
2017,8,21,22,31,20,33,31
2017,8,21,23,27,26,34,38
2017,8,21,24,24,35,27,30
2017,8,22,1,22,23,37,33
2017,8,22,2,33,20,26,26
2017,8,22,3,36,37,34,24
2017,8,22,4,24,20,26,26
2017,8,22,5,26,17,22,20
2017,8,22,6,25,20,20,21
2017,8,22,7,28,26,29,25
2017,8,22,8,35,34,34,24
2017,8,22,9,36,32,34,48
2017,8,22,10,35,50,34,43
2017,8,22,11,32,40,39,24
2017,8,22,12,21,40,31,28
2017,8,22,13,14,30,11,13
2017,8,22,14,17,17,19,15
2017,8,22,15,41,24,22,30
2017,8,22,16,30,25,26,37
2017,8,22,17,21,19,26,47
2017,8,22,18,15,9,14,26
2017,8,22,19,18,9,12,41
2017,8,22,20,18,6,20,32
2017,8,22,21,23,3,16,39
2017,8,22,22,25,15,27,30
2017,8,22,23,21,9,19,31
2017,8,22,24,35,12,24,23
2017,8,23,1,23,15,25,32
2017,8,23,2,18,19,23,27
2017,8,23,3,19,23,22,27
2017,8,23,4,21,25,20,25
2017,8,23,5,20,9,22,34
2017,8,23,6,17,22,25,30
2017,8,23,7,20,19,28,26
2017,8,23,8,21,42,23,45
2017,8,23,9,22,26,22,42
2017,8,23,10,22,36,26,52
2017,8,23,11,31,30,28,37
2017,8,23,12,39,30,34,34
2017,8,23,13,36,25,38,46
2017,8,23,14,33,43,31,31
2017,8,23,15,41,42,34,37
2017,8,23,16,39,56,35,52
2017,8,23,17,33,52,31,55
2017,8,23,18,33,34,26,28
2017,8,23,19,31,33,31,49
2017,8,23,20,30,26,31,41
2017,8,23,21,29,20,33,27
2017,8,23,22,23,22,28,27
2017,8,23,23,23,30,28,28
2017,8,23,24,33,27,23,31
2017,8,24,1,21,19,21,29
2017,8,24,2,24,19,23,31
2017,8,24,3,17,18,28,35
2017,8,24,4,18,21,17,34
2017,8,24,5,23,22,26,25
2017,8,24,6,20,23,13,21
2017,8,24,7,23,16,25,30
2017,8,24,8,21,28,18,37
2017,8,24,9,16,31,22,41
2017,8,24,10,23,30,24,29
2017,8,24,11,20,30,13,43
2017,8,24,12,21,26,14,38
2017,8,24,13,32,28,15,39
2017,8,24,14,27,23,22,25
2017,8,24,15,33,28,19,32
2017,8,24,16,41,23,14,32
2017,8,24,17,29,24,26,26
2017,8,24,18,27,20,20,20
2017,8,24,19,22,20,24,27
2017,8,24,20,20,27,27,38
2017,8,24,21,20,24,25,21
2017,8,24,22,21,23,26,15
2017,8,24,23,28,22,22,18
2017,8,24,24,22,20,22,22
2017,8,25,1,24,22,25,27
2017,8,25,2,21,18,21,24
2017,8,25,3,23,19,27,27
2017,8,25,4,26,15,25,23
2017,8,25,5,31,26,28,22
2017,8,25,6,33,27,27,28
2017,8,25,7,25,20,24,31
2017,8,25,8,35,29,26,43
2017,8,25,9,33,40,21,50
2017,8,25,10,36,34,22,49
2017,8,25,11,22,24,19,33
2017,8,25,12,27,24,17,22
2017,8,25,13,49,13,25,33
2017,8,25,14,43,19,38,31
2017,8,25,15,38,31,34,34
2017,8,25,16,35,27,40,46
2017,8,25,17,42,39,25,40
2017,8,25,18,37,32,점검,38
2017,8,25,19,33,34,32,36
2017,8,25,20,24,점검,32,35
2017,8,25,21,28,36,35,31
2017,8,25,22,36,31,31,39
2017,8,25,23,41,47,45,38
2017,8,25,24,34,42,47,44
2017,8,26,1,41,43,50,37
2017,8,26,2,32,39,38,38
2017,8,26,3,41,41,46,52
2017,8,26,4,42,50,46,57
2017,8,26,5,39,31,45,41
2017,8,26,6,32,31,29,42
2017,8,26,7,23,27,25,60
2017,8,26,8,25,26,25,61
2017,8,26,9,31,46,26,56
2017,8,26,10,36,41,27,47
2017,8,26,11,34,32,24,41
2017,8,26,12,35,33,30,43
2017,8,26,13,33,30,20,30
2017,8,26,14,37,30,22,21
2017,8,26,15,43,52,30,32
2017,8,26,16,44,39,31,41
2017,8,26,17,40,38,31,40
2017,8,26,18,36,37,32,41
2017,8,26,19,33,35,26,33
2017,8,26,20,26,27,25,38
2017,8,26,21,35,34,25,26
2017,8,26,22,27,30,20,27
2017,8,26,23,38,31,23,23
2017,8,26,24,25,32,29,22
2017,8,27,1,36,26,27,25
2017,8,27,2,31,34,30,23
2017,8,27,3,25,35,32,38
2017,8,27,4,25,24,24,44
2017,8,27,5,21,23,36,38
2017,8,27,6,24,29,21,34
2017,8,27,7,38,23,30,34
2017,8,27,8,34,28,25,48
2017,8,27,9,34,31,30,42
2017,8,27,10,33,36,25,32
2017,8,27,11,37,41,30,39
2017,8,27,12,27,25,23,24
2017,8,27,13,23,28,16,23
2017,8,27,14,25,17,15,19
2017,8,27,15,27,20,22,26
2017,8,27,16,23,24,20,22
2017,8,27,17,29,29,16,21
2017,8,27,18,27,30,19,25
2017,8,27,19,23,25,17,18
2017,8,27,20,33,29,22,23
2017,8,27,21,32,23,27,24
2017,8,27,22,22,29,25,24
2017,8,27,23,23,30,11,24
2017,8,27,24,28,30,19,22
2017,8,28,1,28,21,28,20
2017,8,28,2,21,26,21,24
2017,8,28,3,14,26,16,19
2017,8,28,4,23,29,27,20
2017,8,28,5,18,22,24,21
2017,8,28,6,23,22,22,16
2017,8,28,7,24,29,34,36
2017,8,28,8,28,36,22,41
2017,8,28,9,28,34,39,54
2017,8,28,10,28,43,26,48
2017,8,28,11,34,33,31,46
2017,8,28,12,42,34,37,43
2017,8,28,13,40,40,42,46
2017,8,28,14,32,41,39,44
2017,8,28,15,32,41,36,57
2017,8,28,16,37,59,점검,61
2017,8,28,17,35,50,점검,43
2017,8,28,18,44,45,39,68
2017,8,28,19,40,48,44,59
2017,8,28,20,41,55,45,66
2017,8,28,21,36,50,40,48
2017,8,28,22,37,42,39,44
2017,8,28,23,38,40,39,48
2017,8,28,24,34,29,35,41
2017,8,29,1,34,29,31,39
2017,8,29,2,32,26,26,33
2017,8,29,3,26,25,25,34
2017,8,29,4,25,29,34,36
2017,8,29,5,32,35,19,35
2017,8,29,6,25,35,35,37
2017,8,29,7,22,27,29,30
2017,8,29,8,25,33,29,32
2017,8,29,9,26,33,26,36
2017,8,29,10,35,41,39,37
2017,8,29,11,42,42,46,45
2017,8,29,12,39,46,39,45
2017,8,29,13,점검,47,40,42
2017,8,29,14,35,27,34,43
2017,8,29,15,34,27,34,44
2017,8,29,16,32,40,28,43
2017,8,29,17,30,36,29,37
2017,8,29,18,35,43,37,33
2017,8,29,19,25,23,17,33
2017,8,29,20,21,33,23,28
2017,8,29,21,28,29,17,27
2017,8,29,22,32,29,27,23
2017,8,29,23,28,27,33,27
2017,8,29,24,26,30,27,27
2017,8,30,1,17,38,25,26
2017,8,30,2,27,28,22,23
2017,8,30,3,25,32,31,26
2017,8,30,4,27,29,30,49
2017,8,30,5,28,28,22,41
2017,8,30,6,31,34,30,42
2017,8,30,7,30,41,38,61
2017,8,30,8,28,45,35,54
2017,8,30,9,40,46,33,58
2017,8,30,10,53,46,54,62
2017,8,30,11,47,41,58,53
2017,8,30,12,56,50,56,63
2017,8,30,13,65,55,52,61
2017,8,30,14,58,56,49,65
2017,8,30,15,53,39,53,68
2017,8,30,16,51,43,47,49
2017,8,30,17,46,43,49,48
2017,8,30,18,44,43,35,78
2017,8,30,19,39,34,46,53
2017,8,30,20,44,46,42,72
2017,8,30,21,52,37,43,51
2017,8,30,22,43,25,42,47
2017,8,30,23,31,18,27,38
2017,8,30,24,38,18,31,34
2017,8,31,1,38,18,36,31
2017,8,31,2,31,25,38,29
2017,8,31,3,34,25,27,34
2017,8,31,4,29,27,29,31
2017,8,31,5,32,26,30,24
2017,8,31,6,34,22,29,50
2017,8,31,7,34,26,25,45
2017,8,31,8,31,26,37,68
2017,8,31,9,35,41,33,46
2017,8,31,10,38,42,40,46
2017,8,31,11,37,53,39,59
2017,8,31,12,39,48,39,51
2017,8,31,13,46,점검,37,39
2017,8,31,14,48,48,42,42
2017,8,31,15,44,48,42,50
2017,8,31,16,47,52,58,62
2017,8,31,17,46,49,48,64
2017,8,31,18,46,45,44,59
2017,8,31,19,48,47,42,49
2017,8,31,20,41,45,45,50
2017,8,31,21,38,45,39,38
2017,8,31,22,38,32,34,35
2017,8,31,23,30,35,25,29
2017,8,31,24,36,38,32,31
2017,9,1,1,37,38,31,32
2017,9,1,2,35,38,32,33
2017,9,1,3,31,25,39,27
2017,9,1,4,24,24,24,25
2017,9,1,5,27,27,19,24
2017,9,1,6,24,28,23,35
2017,9,1,7,27,32,22,24
2017,9,1,8,34,40,25,31
2017,9,1,9,28,34,28,29
2017,9,1,10,29,37,31,28
2017,9,1,11,37,37,31,34
2017,9,1,12,37,32,35,37
2017,9,1,13,37,35,33,29
2017,9,1,14,30,34,27,31
2017,9,1,15,33,26,29,30
2017,9,1,16,32,33,33,23
2017,9,1,17,27,28,27,28
2017,9,1,18,35,33,36,27
2017,9,1,19,25,33,27,26
2017,9,1,20,19,28,18,14
2017,9,1,21,18,17,13,21
2017,9,1,22,21,25,14,13
2017,9,1,23,16,20,15,13
2017,9,1,24,20,22,16,14
2017,9,2,1,19,17,18,18
2017,9,2,2,21,14,10,20
2017,9,2,3,12,22,11,13
2017,9,2,4,17,14,12,19
2017,9,2,5,17,18,12,27
2017,9,2,6,18,18,10,23
